,open,high,low,close,volume,value,SMA_20,SMA_20_Slope,SMA_5,SMA_5_Slope,SMA_40,SMA_40_Slope,SMA_60,SMA_60_Slope,SMA_120,SMA_120_Slope,SMA_5_20_Cross,SMA_20_60_Cross,RSI_14,Disparity_20,Disparity_60,MACD,MACD_Signal,MACD_Hist,MACD_Cross,BB_Upper,BB_Lower,BB_Width,Volatility,signal,equity,peak,drawdown,daily_return,year
2020-03-12 09:00:00,9507000.0,9537000.0,5980000.0,6363000.0,29866.02509793,235086071483.29202,10400650.0,-256750.0,9009800.0,-863000.0,10925025.0,-111425.0,10635500.0,-47500.0,,,0,0,11.382258639116486,-38.82113137159697,-40.172065253161584,-627520.7357169837,-278057.9884476784,-349462.7472693053,0,12679877.225918561,8121422.774081439,0.43828553521531083,144.7333615087015,SELL,907813.2717621183,1001529.2699433212,-9.357289995778807,0.0,2020
2020-03-13 09:00:00,6362000.0,7470000.0,5489000.0,7267000.0,50282.2630063,338082041287.79266,10189200.0,-211450.0,8488000.0,-521800.0,10837575.0,-87450.0,10603750.0,-31750.0,,,0,0,24.13199874882703,-28.67938601656656,-31.46764116468231,-769871.2979307286,-376420.65034428844,-393450.6475864402,0,12800971.457721448,7577428.542278552,0.5126548615635079,161.35650506178686,SELL,907813.2717621183,1001529.2699433212,-9.357289995778807,0.0,2020
2020-03-14 09:00:00,7261000.0,7284000.0,6600000.0,6823000.0,12799.58220451,89133217358.10507,9942700.0,-246500.0,7907400.0,-580600.0,10739400.0,-98175.0,10555533.333333334,-48216.666666666046,,,0,0,23.24845562754257,-31.37678900097559,-35.360916549298004,-908044.8575234823,-482745.4917801272,-425299.36574335507,0,12847215.547973715,7038184.452026285,0.584250867063014,161.22615774065636,SELL,907813.2717621183,1001529.2699433212,-9.357289995778807,0.0,2020
2020-03-15 09:00:00,6823000.0,7298000.0,6660000.0,6909000.0,10779.97008444,74519102976.46239,9706500.0,-236200.0,7374400.0,-533000.0,10646250.0,-93150.0,10508433.333333334,-47100.0,,,0,0,24.23025435073629,-28.82089321588626,-34.25280647606843,-999092.0069762282,-586014.7948193474,-413077.21215688076,0,12794760.044954628,6618239.955045372,0.6363282429206465,161.86090260021274,SELL,907813.2717621183,1001529.2699433212,-9.357289995778807,0.0,2020
2020-03-16 09:00:00,6905000.0,6914000.0,6000000.0,6385000.0,19383.80784892,123963673882.0257,9459250.0,-247250.0,6749400.0,-625000.0,10529525.0,-116725.0,10451766.666666666,-56666.66666666791,,,0,0,19.1189173625108,-32.49993392710839,-38.9098493715576,-1100840.1496303594,-688979.8657815498,-411860.28384880954,0,12783051.620212361,6135448.379787639,0.7027621894362367,163.511555968299,SELL,907813.2717621183,1001529.2699433212,-9.357289995778807,0.0,2020
2020-03-17 09:00:00,6385000.0,6885000.0,6280000.0,6774000.0,14938.32946615,99557225303.8215,9260900.0,-198350.0,6831600.0,82200.0,10417275.0,-112250.0,10398133.333333334,-53633.33333333209,,,0,0,23.973750349064503,-26.853761513459816,-34.85369168825174,-1136980.8294917978,-778580.0585235995,-358400.7709681983,0,12732808.37254793,5788991.62745207,0.7497993440265914,166.89433583097573,SELL,907813.2717621183,1001529.2699433212,-9.357289995778807,0.0,2020
2020-03-18 09:00:00,6774000.0,6895000.0,6371000.0,6745000.0,13630.45744463,90178224521.26544,9063200.0,-197700.0,6727200.0,-104400.0,10298650.0,-118625.0,10342466.666666666,-55666.66666666791,,,0,0,23.866481223922108,-25.578162238502955,-34.78344946724508,-1154652.5207850384,-853794.5509758873,-300857.969809151,0,12639058.150960336,5487341.8490396645,0.7890939515756765,166.8881951083803,SELL,907813.2717621183,1001529.2699433212,-9.357289995778807,0.0,2020
2020-03-19 09:00:00,6747000.0,8111000.0,6613000.0,7679000.0,22522.27502999,163162496920.4249,8918400.0,-144800.0,6898400.0,171200.0,10201425.0,-97225.0,10305666.666666666,-36800.0,,,0,0,30.142930066360393,-13.897111589522785,-25.48759582106931,-1080832.307173932,-899202.1022154964,-181630.2049584356,0,12470960.138385007,5365839.861614993,0.7966810500504591,179.88678625121798,SELL,907813.2717621183,1001529.2699433212,-9.357289995778807,0.0,2020
2020-03-20 09:00:00,7675000.0,8645000.0,7384000.0,7781000.0,24142.35878974,193507467825.9072,8788750.0,-129650.0,7072800.0,174400.0,10100425.0,-101000.0,10271166.666666666,-34500.0,,,0,0,30.612244897959187,-11.466363248471056,-24.244243594528367,-1002542.0280521382,-919870.0873828247,-82671.94066931342,0,12306733.027097682,5270766.972902318,0.8005650467012217,180.1389815092313,SELL,907813.2717621183,1001529.2699433212,-9.357289995778807,0.0,2020
2020-03-21 09:00:00,7788000.0,8093000.0,7415000.0,7740000.0,11663.73945474,90568223997.41066,8657050.0,-131700.0,7343800.0,271000.0,10005925.0,-94500.0,10234200.0,-36966.666666666046,,,0,0,31.089083419155514,-10.59310042104412,-24.371225889664068,-933049.165172644,-922505.9029407887,-10543.262231855304,0,12121969.926165227,5192130.073834773,0.8004851366609241,180.10036969549765,SELL,907813.2717621183,1001529.2699433212,-9.357289995778807,0.0,2020
2020-03-22 09:00:00,7740000.0,7970000.0,7335000.0,7366000.0,8795.77503858,67529265090.97894,8491600.0,-165450.0,7462200.0,118400.0,9894600.0,-111325.0,10191600.0,-42600.0,,,0,0,32.90190735694823,-13.255452447124217,-27.72479296675694,-897804.9088975685,-917565.7041321446,19760.7952345761,1,11865622.95565148,5117577.044348519,0.7946730782541525,179.94212237769852,SELL,907813.2717621183,1001529.2699433212,-9.357289995778807,0.0,2020
2020-03-23 09:00:00,7379000.0,8189000.0,7219000.0,8047000.0,16867.52953401,130578086382.88248,8368850.0,-122750.0,7722600.0,260400.0,9800950.0,-93650.0,10163216.666666666,-28383.333333333954,,,0,0,39.334265023503995,-3.8458091613543077,-20.82231183368782,-805635.7063014554,-895179.7045660068,89543.9982645514,1,11610966.155911298,5126733.8440887015,0.7748056557140584,185.52908837558425,SELL,907813.2717621183,1001529.2699433212,-9.357289995778807,0.0,2020
2020-03-24 09:00:00,8047000.0,8412000.0,7892000.0,8367000.0,15158.03958932,124421564467.6691,8262050.0,-106800.0,7860200.0,137600.0,9715300.0,-85650.0,10139116.666666666,-24100.0,,,0,0,42.49284736907576,1.2702658541161091,-17.47801830205458,-698715.2688680179,-855886.8174264091,157171.54855839116,1,11344975.437410314,5179124.562589685,0.746285834002533,186.6352816976843,SELL,907813.2717621183,1001529.2699433212,-9.357289995778807,0.0,2020
2020-03-25 09:00:00,8362000.0,8538000.0,8080000.0,8271000.0,12629.11800824,104387572650.63805,8136050.0,-126000.0,7958200.0,98000.0,9625950.0,-89350.0,10114550.0,-24566.666666666046,,,0,0,42.32437120555073,1.6586672894094803,-18.226713002555726,-614641.2478718124,-807637.7035154898,192996.4556436774,1,10980546.475652589,5291553.5243474115,0.6992327912568356,186.03246617403326,SELL,907813.2717621183,1001529.2699433212,-9.357289995778807,0.0,2020
2020-03-26 09:00:00,8276000.0,8344000.0,8091000.0,8272000.0,6160.81327022,50572458751.8524,8007650.0,-128400.0,8064600.0,106400.0,9545175.0,-80775.0,10086316.666666666,-28233.333333333954,,,1,0,69.38071065989848,3.3012182100866045,-17.9879011003356,-541687.0576568749,-754447.5743437669,212760.51668689202,1,10554491.864782838,5460808.135217162,0.6361021934732007,185.98465767284316,SELL,907813.2717621183,1001529.2699433212,-9.357289995778807,0.0,2020
2020-03-27 09:00:00,8281000.0,8365000.0,7820000.0,7880000.0,6749.55305514,55144155849.46984,7867750.0,-139900.0,8167400.0,102800.0,9450700.0,-94475.0,10048783.333333334,-37533.33333333209,,,1,0,56.94538862451847,0.15569889739760415,-21.582546477434256,-509626.7997089103,-705483.4194167956,195856.61970788531,1,10082746.815965395,5652753.184034605,0.563057244057169,186.72388904018595,SELL,907813.2717621183,1001529.2699433212,-9.357289995778807,0.0,2020
2020-03-28 09:00:00,7883000.0,7885000.0,7403000.0,7656000.0,7702.10233717,58835916140.38488,7756750.0,-111000.0,8089200.0,-78200.0,9356150.0,-94550.0,10000216.666666666,-48566.66666666791,,,1,0,59.933222036727884,-1.2988687272375672,-23.441658764060108,-496569.59704644233,-663700.654942725,167131.05789628264,1,9760423.035098027,5753076.964901972,0.5166269468780167,184.64433357477253,SELL,907813.2717621183,1001529.2699433212,-9.357289995778807,0.0,2020
2020-03-29 09:00:00,7658000.0,7679000.0,7215000.0,7218000.0,4443.49787898,33144434809.19465,7631350.0,-125400.0,7859400.0,-229800.0,9240650.0,-115500.0,9942683.333333334,-57533.33333333209,,,1,0,53.3993399339934,-5.416472839012757,-27.40390337283195,-515620.85311378073,-634084.6945769361,118463.84146315535,1,9418300.03611711,5844399.963882889,0.4683181969421166,185.84740649713427,SELL,907813.2717621183,1001529.2699433212,-9.357289995778807,0.0,2020
2020-03-30 09:00:00,7218000.0,8014000.0,7199000.0,7798000.0,9173.56085136,70373556933.76357,7542550.0,-88800.0,7764800.0,-94600.0,9150225.0,-90425.0,9893000.0,-49683.333333333954,,,1,0,65.35535753097153,3.3867856361575326,-21.17658950773274,-478403.22350142524,-602948.4003618339,124545.17686040862,1,9082463.117849937,6002636.882150063,0.40832692334818776,189.73620731347637,SELL,907813.2717621183,1001529.2699433212,-9.357289995778807,0.0,2020
2020-03-31 09:00:00,7794000.0,7989000.0,7735000.0,7799000.0,6667.69225968,52283714552.81296,7457000.0,-85550.0,7670200.0,-94600.0,9057200.0,-93025.0,9843300.0,-49700.0,,,1,0,62.16472822216948,4.586294756604533,-20.768441477959627,-443712.4513150891,-571101.210552485,127388.75923739583,1,8697743.41043034,6216256.589569659,0.3327728068741694,189.7458261193848,SELL,907813.2717621183,1001529.2699433212,-9.357289995778807,0.0,2020
2020-04-01 09:00:00,7799000.0,8096000.0,7529000.0,8074000.0,6726.18023048,52150557186.0416,7542550.0,85550.0,7709000.0,38800.0,8971600.0,-85600.0,9797533.333333334,-45766.666666666046,,,1,0,64.90244449428123,7.046025548388808,-17.59150262310922,-389539.1973079592,-534788.8079035798,145249.6105956206,1,8698754.038631316,6386345.961368684,0.3065817365828046,120.62931647655677,SELL,907813.2717621183,1001529.2699433212,-9.357289995778807,0.0,2020
2020-04-02 09:00:00,8065000.0,8505000.0,7989000.0,8174000.0,12240.95376526,100090375777.17305,7587900.0,45350.0,7812600.0,103600.0,8888550.0,-83050.0,9754350.0,-43183.333333333954,,,1,0,56.82758620689655,7.724139748810606,-16.201489591823133,-334679.36357236747,-494766.91903733736,160087.5554649699,1,8769469.500372503,6406330.499627498,0.3114351797921698,105.97064653172401,SELL,907813.2717621183,1001529.2699433212,-9.357289995778807,0.0,2020
2020-04-03 09:00:00,8160000.0,8434000.0,8041000.0,8156000.0,7822.87703206,64473002955.66061,7654550.0,66650.0,8000200.0,187600.0,8798625.0,-89925.0,9711116.666666666,-43233.333333333954,,,1,0,55.29511437447049,6.551005611041799,-16.013778024154444,-289319.89994964097,-453677.5152197981,164357.6152701571,1,8804408.293328721,6504691.706671279,0.3004378554790866,101.5607132280979,SELL,907813.2717621183,1001529.2699433212,-9.357289995778807,0.0,2020
2020-04-04 09:00:00,8149000.0,8333000.0,8100000.0,8249000.0,3955.73334087,32433052095.35902,7721550.0,67000.0,8090400.0,90200.0,8714025.0,-84600.0,9671350.0,-39766.666666666046,,,1,0,57.0832173671027,6.830882400554293,-14.706840306679005,-243065.96235406213,-411555.2046466509,168489.24229258875,1,8844335.347625317,6598764.652374683,0.2908186433100393,101.55669712125221,SELL,907813.2717621183,1001529.2699433212,-9.357289995778807,0.0,2020
2020-04-05 09:00:00,8248000.0,8280000.0,8100000.0,8198000.0,2884.40931408,23644907828.99628,7812200.0,90650.0,8170200.0,79800.0,8635725.0,-78300.0,9623750.0,-47600.0,,,1,0,62.7217125382263,4.938429635698011,-14.814911027406158,-208125.51594893262,-370869.26690710726,162743.75095817464,1,8759702.334395124,6864697.665604876,0.24256991228978358,94.32016668086702,SELL,907813.2717621183,1001529.2699433212,-9.357289995778807,0.0,2020
2020-04-06 09:00:00,8198000.0,8800000.0,8183000.0,8786000.0,8571.0711143,72706844879.92377,7912800.0,100600.0,8312600.0,142400.0,8586850.0,-48875.0,9582450.0,-41300.0,,,1,0,61.630468995908096,11.035284602163584,-8.31154871666432,-131472.7386691412,-322989.9612595141,191517.2225903729,1,8822673.698580423,7002926.301419577,0.22997515382176306,95.46514939525399,BUY,907813.2717621183,1001529.2699433212,-9.357289995778807,0.0,2020
2020-04-07 09:00:00,8777000.0,8957000.0,8544000.0,8660000.0,8498.13271433,74538410402.35628,8008550.0,95750.0,8409800.0,97200.0,8535875.0,-50975.0,9535283.333333334,-47166.666666666046,,,1,0,54.91116325846463,8.134431326519783,-9.179416098455393,-79970.161157405,-274386.00123909226,194415.84008168726,1,8795759.990041444,7221340.009958556,0.19659238939419596,95.93545386010604,BUY,895263.9970369391,1001529.2699433212,-10.610301275807535,-0.013823629941893567,2020
2020-04-08 09:00:00,8652000.0,8913000.0,8621000.0,8821000.0,5003.68118787,43997731887.30369,8065650.0,57100.0,8542800.0,133000.0,8492025.0,-43850.0,9489500.0,-45783.333333333954,,,1,0,59.02230971128609,9.36502327772715,-7.044628273354761,-25864.49317918159,-224681.69962711015,198817.20644792856,1,8915397.522874635,7215902.477125366,0.21070776016183054,77.97853581766316,BUY,911908.0505615289,1001529.2699433212,-8.948437361882016,0.018591224018475794,2020
2020-04-09 09:00:00,8821000.0,8853000.0,8648000.0,8804000.0,4206.92418803,36987971406.59018,8116800.0,51150.0,8653800.0,111000.0,8452775.0,-39250.0,9439216.666666666,-50283.333333333954,,,1,0,58.68146214099217,8.466390695840726,-6.729548532452369,15464.614133433439,-176652.43687500144,192117.05100843488,1,9016114.967364779,7217485.032635221,0.22159347707588675,78.04126219282227,BUY,910150.6039160753,1001529.2699433212,-9.123913675774773,-0.0019272191361523472,2020
2020-04-10 09:00:00,8803000.0,8825000.0,8241000.0,8414000.0,6529.56215242,55351728618.89104,8150500.0,33700.0,8697000.0,43200.0,8403775.0,-49000.0,9387450.0,-51766.666666666046,,,1,0,58.71979098628347,3.2329304950616526,-10.369695710762773,16557.622835529037,-138010.42493289534,154568.04776842438,1,9040831.812776621,7260168.1872233795,0.21847293117639924,80.9444026331417,BUY,869832.7102850815,1001529.2699433212,-13.149546759196834,-0.044298046342571507,2020
2020-04-11 09:00:00,8413000.0,8535000.0,8318000.0,8463000.0,2654.49523735,22368574096.73553,8205350.0,54850.0,8632400.0,-64600.0,8348475.0,-55300.0,9331516.666666666,-55933.333333333954,,,1,0,63.97644613785936,3.140024496212837,-9.307347322961071,21134.10973505769,-106181.51799930473,127315.62773436242,1,9024505.73353879,7386194.26646121,0.19966381288763788,77.31343003152283,BUY,874898.2917925654,1001529.2699433212,-12.643762089741239,0.005823627287853572,2020
2020-04-12 09:00:00,8463000.0,8752000.0,8341000.0,8470000.0,4191.06001998,35752626298.30619,8226500.0,21150.0,8594400.0,-38000.0,8297675.0,-50800.0,9276133.333333334,-55383.33333333209,,,1,0,75.4885993485342,2.9599465143134993,-8.690402610283027,25037.236397252418,-79937.76711999331,104975.00351724573,1,9050271.174154826,7402728.8258451745,0.20027257622435435,67.28242137994805,BUY,875621.9462936345,1001529.2699433212,-12.571507136961872,0.0008271298593878207,2020
2020-04-13 09:00:00,8464000.0,8472000.0,8162000.0,8379000.0,5377.6360057,44627031065.6945,8227100.0,600.0,8506000.0,-88400.0,8244575.0,-53100.0,9219233.333333334,-56900.0,,,1,0,64.76868327402136,1.846337105419893,-9.113917643187978,20550.657726353034,-59840.08215072405,80390.73987707708,1,9051319.413812403,7402880.586187597,0.2003669370282123,65.43602508480058,BUY,866214.4377797359,1001529.2699433212,-13.510821523093691,-0.01074380165289257,2020
2020-04-14 09:00:00,8379000.0,8456000.0,8272000.0,8378000.0,3625.16088474,30379576002.29706,8232450.0,5350.0,8420800.0,-85200.0,8184250.0,-60325.0,9161450.0,-57783.333333333954,,,1,0,64.71784443314692,1.7680034497628287,-8.55159390707803,16721.564377628267,-44527.75284505358,61249.31722268185,1,9059254.240816154,7405645.7591838455,0.20086468568072785,65.2122519089176,BUY,866111.0585652974,1001529.2699433212,-13.521143659205034,-0.00011934598400764607,2020
2020-04-15 09:00:00,8375000.0,8415000.0,8089000.0,8108000.0,3098.61249041,25649898511.09893,8224250.0,-8200.0,8359600.0,-61200.0,8115950.0,-68300.0,9104866.666666666,-56583.333333333954,,,1,0,50.866462793068294,-1.4135027510107305,-10.948723393350072,-8007.458210434765,-37223.69391812982,29216.235707695057,1,9052654.141136818,7395845.858863181,0.20145402708741056,66.75987971300819,SELL,838198.6706669171,1001529.2699433212,-16.308120409266458,-0.03222726187634273,2020
2020-04-16 09:00:00,8107000.0,8621000.0,7929000.0,8562000.0,8091.89938013,67629188061.75458,8258350.0,34100.0,8379400.0,19800.0,8063050.0,-52900.0,9053250.0,-51616.666666666046,,,1,0,58.376511226252155,3.676884607700085,-5.426228150111839,8925.728744335473,-27993.809385636767,36919.538129972236,1,9083228.243008913,7433471.7569910865,0.19976829342638988,67.39540783576159,BUY,837676.2438067524,1001529.2699433212,-16.36028332410511,-0.0006232733103108679,2020
2020-04-17 09:00:00,8557000.0,8611000.0,8480000.0,8519000.0,3897.44973793,33310417689.91315,8301500.0,43150.0,8389200.0,9800.0,8029125.0,-33925.0,9004600.0,-48650.0,,,1,0,57.75309696710807,2.620008432211046,-5.392799235946072,18660.553523778915,-18662.936803753633,37323.49032753255,1,9082846.88030888,7520153.11969112,0.18824233700147672,65.90798830855883,BUY,833539.3057180354,1001529.2699433212,-16.773345449483738,-0.0049385882902885925,2020
2020-04-18 09:00:00,8519000.0,8752000.0,8510000.0,8712000.0,3336.68352877,28862336552.48961,8376200.0,74700.0,8455800.0,66600.0,8003775.0,-25350.0,8952500.0,-52100.0,,,1,0,59.48381810733306,4.008977818103674,-2.686400446802569,41470.90851025097,-6636.167740952713,48107.07625120368,1,8988843.143316425,7763556.856683575,0.1462818804031483,59.75834322526814,BUY,852423.3397600099,1001529.2699433212,-14.88782551425078,0.022655241225495892,2020
2020-04-19 09:00:00,8712000.0,8734000.0,8546000.0,8660000.0,2777.53215337,24012550572.2958,8419300.0,43100.0,8512200.0,56400.0,7980925.0,-22850.0,8906583.333333334,-45916.666666666046,,,1,0,59.45945945945946,2.8589075101255452,-2.768551352464008,54721.51816050522,5635.369439338873,49086.14872116635,1,8979732.201636896,7858867.798363105,0.133130355644031,50.935407118538265,BUY,847335.4134896334,1001529.2699433212,-15.395841248095929,-0.005968778696051391,2020
2020-04-20 09:00:00,8660000.0,8720000.0,8366000.0,8387000.0,4451.04386799,38092530426.45303,8448700.0,29400.0,8568000.0,55800.0,7952850.0,-28075.0,8854366.666666666,-52216.66666666791,,,1,0,40.62059238363893,-0.7302898670801425,-5.278374888473101,42701.665115427226,13048.628574556544,29653.036540870682,1,8927928.371007962,7969471.628992038,0.11344428634179511,53.32594857152591,BUY,820623.8005701565,1001529.2699433212,-18.062923850782965,-0.031524249422632655,2020
2020-04-21 09:00:00,8387000.0,8498000.0,8300000.0,8407000.0,3426.08047539,28791068485.2382,8465350.0,16650.0,8537000.0,-31000.0,8003950.0,51100.0,8802850.0,-51516.666666666046,,,1,0,43.740722414646214,-0.6892804195928107,-4.496839091885015,34393.21426682919,17317.545713011074,17075.66855381812,1,8911781.122759625,8018918.877240376,0.1054725729614546,51.44036079874361,BUY,822580.6952895321,1001529.2699433212,-17.867533183919456,0.0023846428997256197,2020
2020-04-22 09:00:00,8407000.0,8675000.0,8384000.0,8636000.0,3244.89172282,27659407696.30417,8488450.0,23100.0,8560400.0,23400.0,8038175.0,34225.0,8755183.333333334,-47666.666666666046,,,1,0,45.57204404021063,1.7382443202233624,-1.3612888365178033,45759.605034828186,23005.9575773745,22753.647457453688,1,8918931.480743546,8057968.519256454,0.10142758236039466,52.3792154582453,BUY,844987.1398263826,1001529.2699433212,-15.630310048332156,0.027239205424051338,2020
2020-04-23 09:00:00,8640000.0,9167000.0,8567000.0,9057000.0,7418.27381504,65954842381.01504,8533500.0,45050.0,8629400.0,69000.0,8094025.0,55850.0,8710250.0,-44933.333333333954,,,1,0,55.074207781789006,6.134645807699068,3.9809419936281967,87727.4655506704,35950.25917203368,51777.20637863672,1,9004194.671399845,8062805.328600154,0.11031690898221018,55.79860188519474,BUY,886179.773669239,1001529.2699433212,-11.517336510855056,0.04874942102825397,2020
2020-04-24 09:00:00,9052000.0,9231000.0,8985000.0,9100000.0,5226.5308807,47706101913.20312,8576050.0,42550.0,8717400.0,88000.0,8148800.0,54775.0,8668033.333333334,-42216.666666666046,,,1,0,65.98322460391427,6.109455984981431,4.983444918301337,123038.72418216243,53367.952174059435,69670.772008103,1,9090299.775477778,8061800.224522222,0.11992695366229865,55.73923610758818,BUY,890387.0973158965,1001529.2699433212,-11.09724657709849,0.00474770895439991,2020
